126,53.61,0.0,tensor(3.7322e+14)
127,53.7,0.0,tensor(2.2605e+14)
128,53.4,0.0,tensor(1.0102e+15)
129,53.38,0.0,tensor(1.4669e+15)
130,54.06,0.0,tensor(1.4461e+14)
131,54.09,0.0,tensor(2.4502e+14)
132,53.62,0.0,tensor(5.4655e+15)
133,54.05,0.0,tensor(4.5309e+15)
134,53.42,0.0,tensor(1.3882e+15)
135,54.1,0.0,tensor(3.3881e+14)
136,54.12,0.0,tensor(3.3519e+14)
137,53.97,0.0,tensor(5.2309e+13)
138,53.73,0.0,tensor(2.2408e+14)
139,54.36,0.0,tensor(2.3293e+14)
140,54.0,0.0,tensor(6.3922e+14)
141,53.5,0.0,tensor(1.2020e+15)
142,53.7,0.0,tensor(8.6096e+14)
143,54.11,0.0,tensor(3.5645e+14)
144,54.01,0.0,tensor(4.2512e+14)
145,54.09,0.0,tensor(3.2577e+15)
146,54.05,0.0,tensor(1.9421e+14)
147,54.48,0.0,tensor(8.5973e+13)
148,54.37,0.0,tensor(7.1082e+14)
149,54.04,0.0,tensor(1.0196e+15)
150,54.21,0.0,tensor(2.0030e+15)
151,53.97,0.0,tensor(1.1001e+15)
152,54.5,0.0,tensor(1.0398e+15)
153,54.09,0.0,tensor(4.8862e+14)
154,54.44,0.0,tensor(4.6369e+14)
155,54.43,0.0,tensor(2.6009e+13)
156,54.1,0.0,tensor(1.3857e+14)
157,54.23,0.0,tensor(9.7439e+13)
158,54.39,0.0,tensor(3.0594e+14)
159,54.89,0.0,tensor(5.7489e+13)
160,54.45,0.0,tensor(5.9593e+14)
161,54.84,0.0,tensor(3.0258e+15)
162,54.86,0.0,tensor(1.9491e+14)
163,54.38,0.0,tensor(7.7399e+14)
164,54.83,0.0,tensor(1.6079e+15)
165,54.79,0.0,tensor(6.0188e+14)
166,54.65,0.0,tensor(7.9719e+14)
167,54.97,0.0,tensor(1.4613e+16)
168,55.02,0.0,tensor(2.7760e+15)
169,55.33,0.0,tensor(6.6758e+14)
170,54.84,0.0,tensor(8.2996e+14)
171,54.87,0.0,tensor(1.3526e+15)
172,54.55,0.0,tensor(6.9693e+14)
173,54.53,0.0,tensor(3.7635e+14)
174,54.78,0.0,tensor(1.0421e+15)
175,54.73,0.0,tensor(6.2102e+14)
176,54.64,0.0,tensor(6.2747e+14)
177,54.84,0.0,tensor(7.9543e+14)
178,54.93,0.0,tensor(9.6415e+14)
179,54.76,0.0,tensor(3.5966e+14)
180,55.0,0.0,tensor(6.3792e+14)
181,54.76,0.0,tensor(4.1819e+14)
182,54.9,0.0,tensor(1.9393e+15)
183,54.71,0.0,tensor(9.5872e+14)
184,54.95,0.0,tensor(6.9185e+14)
185,55.01,0.0,tensor(3.8995e+14)
186,54.96,0.0,tensor(6.5743e+14)
187,54.88,0.0,tensor(1.9387e+15)
188,55.06,0.0,tensor(1.6988e+14)
189,54.95,0.0,tensor(4.5250e+14)
190,55.12,0.0,tensor(5.9706e+14)
191,54.98,0.0,tensor(4.7415e+14)
192,54.99,0.0,tensor(6.8878e+14)
193,55.01,0.0,tensor(3.6050e+14)
194,55.16,0.0,tensor(3.0089e+14)
195,55.21,0.0,tensor(3.3897e+13)
196,55.15,0.0,tensor(5.5170e+14)
197,55.19,0.0,tensor(3.8246e+14)
198,55.2,0.0,tensor(3.3096e+14)
199,55.24,0.0,tensor(6.1716e+14)
200,55.27,0.0,tensor(1.0233e+15)
