188,40.22,0.0,tensor(2.6047e+21)
189,40.63,0.0,tensor(1.5010e+22)
190,40.35,0.0,tensor(2.3429e+22)
191,40.42,0.0,tensor(3.6534e+23)
192,40.59,0.0,tensor(7.2389e+22)
193,40.03,0.0,tensor(5.5685e+22)
194,40.49,0.0,tensor(7.2325e+22)
195,39.84,0.0,tensor(8.5588e+23)
196,40.38,0.0,tensor(2.1726e+22)
197,40.79,0.0,tensor(9.5254e+22)
198,40.82,0.0,tensor(3.0196e+23)
199,40.15,0.0,tensor(4.7060e+22)
200,40.02,0.0,tensor(3.1224e+21)
201,41.28,0.0,tensor(3.7407e+21)
202,40.79,0.0,tensor(9.6681e+21)
203,40.96,0.0,tensor(6.6255e+22)
204,40.71,0.0,tensor(1.1423e+23)
205,40.76,0.0,tensor(1.1557e+23)
206,40.65,0.0,tensor(8.0087e+22)
207,40.73,0.0,tensor(2.7242e+23)
208,40.77,0.0,tensor(9.4486e+23)
209,40.46,0.0,tensor(1.7127e+24)
210,41.19,0.0,tensor(2.4400e+23)
211,41.3,0.0,tensor(7.4163e+23)
212,41.26,0.0,tensor(3.9069e+22)
213,40.79,0.0,tensor(2.2288e+22)
214,40.76,0.0,tensor(1.3578e+23)
215,40.96,0.0,tensor(1.6847e+21)
216,40.94,0.0,tensor(7.5417e+22)
217,40.96,0.0,tensor(5.3540e+20)
218,40.7,0.0,tensor(2.7760e+21)
219,40.81,0.0,tensor(5.2519e+22)
220,41.04,0.0,tensor(6.8374e+21)
221,41.24,0.0,tensor(1.0135e+22)
222,41.09,0.0,tensor(3.0256e+21)
223,41.64,0.0,tensor(1.0986e+23)
224,41.23,0.0,tensor(2.4460e+22)
225,41.6,0.0,tensor(7.5085e+22)
226,41.78,0.0,tensor(2.2817e+21)
227,40.71,0.0,tensor(3.2233e+21)
228,41.6,0.0,tensor(1.3590e+22)
229,41.04,0.0,tensor(7.7415e+21)
230,41.41,0.0,tensor(8.4570e+20)
231,41.24,0.0,tensor(2.0411e+22)
232,41.43,0.0,tensor(3.2421e+21)
233,41.39,0.0,tensor(6.1248e+20)
234,41.52,0.0,tensor(1.1885e+22)
235,41.01,0.0,tensor(5.2412e+20)
236,41.35,0.0,tensor(6.5294e+21)
